tiedostonimi,reitit lkm,dijkstra_aika ms,astar_aika ms,jps_aika ms,astar virheet,jps virheet,jps virhe-%,pituus dijkstra ka,pituus astar ka,pituus jps ka,pituus min,pituus max
kartta100_1.png,20,3.9281129837036133,1.7426097393035889,1.0333466529846191,3,1,5.0,79.35,79.5,79.65,21.0,156.0,
kartta100_2.png,20,4.238862991333008,1.8915534019470215,0.8455586433410645,4,1,5.0,61.05,61.45,61.2,21.0,115.0,
kartta100_3.png,20,3.1292688846588135,1.4512836933135986,0.6364679336547852,9,2,10.0,60.95,61.6,61.2,6.0,124.0,
kartta200_1.png,20,12.394686937332153,7.309237718582153,2.9320228099823,9,2,10.0,171.4,172.5,171.85,25.0,313.0,
kartta200_2.png,20,13.623038530349731,5.2905261516571045,2.198317050933838,6,0,0.0,127.5,127.9,127.5,21.0,260.0,
kartta200_3.png,20,8.941830396652222,3.570162057876587,1.6891157627105713,11,3,15.0,127.85,128.9,129.05,33.0,278.0,
kartta300_1.png,20,25.287684202194214,10.22179365158081,5.016071796417236,13,6,30.0,218.25,219.4,227.1,69.0,368.0,
kartta300_2.png,20,21.751575469970703,9.671565294265747,4.479111433029175,11,4,20.0,209.3,210.95,211.75,43.0,387.0,
kartta300_3.png,20,33.69241714477539,17.499818801879883,6.623064279556274,14,6,30.0,222.35,224.3,225.0,68.0,394.0,
kartta400_1.png,20,51.77217125892639,23.652150630950928,8.651838302612305,15,9,45.0,286.45,289.0,292.45,51.0,536.0,
kartta400_2.png,20,37.03142285346984,19.213320016860962,7.320363521575927,14,3,15.0,318.6,320.6,320.0,26.0,507.0,
kartta400_3.png,20,44.453816413879395,21.22313737869263,8.681559562683105,16,4,20.0,314.6,318.5,331.25,50.0,536.0,
kartta500_1.png,20,78.3276104927063,37.119412422180176,12.273726463317871,9,7,35.0,402.2,403.4,409.75,86.0,719.0,
kartta500_2.png,20,112.68824219703674,46.95206642150879,15.226088762283325,18,9,45.0,374.3,379.75,378.75,193.0,704.0,
kartta500_3.png,20,72.66933679580688,30.036004781723022,11.156239509582518,14,4,20.0,340.9,345.6,346.85,62.0,656.0,
